,attempt,t,alpha,gamma,rar,radr,plr,plrr,minv,maxv,light,left,right,oncoming,planner,state,action,reward,deadline,total_reward,successes,at-none,at-forward,at-left,at-right
351,21.0,1.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,19.0,575.0,15.0,144.0,98.0,42.0,68.0
352,21.0,2.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,18.0,576.0,15.0,145.0,98.0,42.0,68.0
353,21.0,3.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,17.0,577.0,15.0,146.0,98.0,42.0,68.0
354,21.0,4.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,16.0,579.0,15.0,146.0,99.0,42.0,68.0
355,21.0,5.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,right,1.0,right,12.0,15.0,591.0,16.0,146.0,99.0,42.0,69.0
356,22.0,0.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,25.0,592.0,16.0,147.0,99.0,42.0,69.0
357,22.0,1.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,24.0,593.0,16.0,148.0,99.0,42.0,69.0
358,22.0,2.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,23.0,594.0,16.0,149.0,99.0,42.0,69.0
359,22.0,3.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,22.0,595.0,16.0,150.0,99.0,42.0,69.0
360,22.0,4.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,21.0,597.0,16.0,150.0,99.0,43.0,69.0
361,22.0,5.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,20.0,599.0,16.0,150.0,100.0,43.0,69.0
362,22.0,6.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,19.0,601.0,16.0,150.0,101.0,43.0,69.0
363,22.0,7.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,18.0,603.0,16.0,150.0,101.0,44.0,69.0
364,22.0,8.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,17.0,615.0,17.0,150.0,102.0,44.0,69.0
365,23.0,0.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,35.0,617.0,17.0,150.0,102.0,45.0,69.0
366,23.0,1.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,34.0,618.0,17.0,151.0,102.0,45.0,69.0
367,23.0,2.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,33.0,619.0,17.0,152.0,102.0,45.0,69.0
368,23.0,3.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,32.0,620.0,17.0,153.0,102.0,45.0,69.0
369,23.0,4.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,31.0,622.0,17.0,153.0,103.0,45.0,69.0
370,23.0,5.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,30.0,624.0,17.0,153.0,104.0,45.0,69.0
371,23.0,6.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,29.0,626.0,17.0,153.0,105.0,45.0,69.0
372,23.0,7.0,0.8,0.5,0.0381520424477,0.9,0.0250315550499,0.9,0.0,5.0,green,None,forward,None,forward,10100.0,forward,2.0,28.0,628.0,17.0,153.0,106.0,45.0,69.0
373,23.0,8.0,0.8,0.5,0.0381520424477,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,27.0,630.0,17.0,153.0,106.0,45.0,70.0
374,23.0,9.0,0.8,0.5,0.0381520424477,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,26.0,642.0,18.0,153.0,107.0,45.0,70.0
375,24.0,0.0,0.8,0.5,0.0381520424477,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,30.0,644.0,18.0,153.0,107.0,45.0,71.0
376,24.0,1.0,0.8,0.5,0.0381520424477,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,29.0,645.0,18.0,154.0,107.0,45.0,71.0
377,24.0,2.0,0.8,0.5,0.0381520424477,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,28.0,646.0,18.0,155.0,107.0,45.0,71.0
378,24.0,3.0,0.8,0.5,0.0381520424477,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,27.0,647.0,18.0,156.0,107.0,45.0,71.0
379,24.0,4.0,0.8,0.5,0.0381520424477,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,26.0,649.0,18.0,156.0,107.0,46.0,71.0
380,24.0,5.0,0.8,0.5,0.0381520424477,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,25.0,650.0,18.0,157.0,107.0,46.0,71.0
381,24.0,6.0,0.8,0.5,0.0381520424477,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,forward,-1.0,24.0,649.0,18.0,157.0,108.0,46.0,71.0
382,24.0,7.0,0.8,0.5,0.0343368382029,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,23.0,650.0,18.0,158.0,108.0,46.0,71.0
383,24.0,8.0,0.8,0.5,0.0343368382029,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,22.0,652.0,18.0,158.0,109.0,46.0,71.0
384,24.0,9.0,0.8,0.5,0.0343368382029,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,21.0,653.0,18.0,159.0,109.0,46.0,71.0
385,24.0,10.0,0.8,0.5,0.0343368382029,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,20.0,655.0,18.0,159.0,110.0,46.0,71.0
386,24.0,11.0,0.8,0.5,0.0343368382029,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,19.0,656.0,18.0,160.0,110.0,46.0,71.0
387,24.0,12.0,0.8,0.5,0.0343368382029,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,18.0,657.0,18.0,161.0,110.0,46.0,71.0
388,24.0,13.0,0.8,0.5,0.0343368382029,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,17.0,658.0,18.0,162.0,110.0,46.0,71.0
389,24.0,14.0,0.8,0.5,0.0343368382029,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,16.0,659.0,18.0,163.0,110.0,46.0,71.0
390,24.0,15.0,0.8,0.5,0.0343368382029,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,15.0,661.0,18.0,163.0,111.0,46.0,71.0
391,24.0,16.0,0.8,0.5,0.0343368382029,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,14.0,673.0,19.0,163.0,112.0,46.0,71.0
392,25.0,0.0,0.8,0.5,0.0343368382029,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,35.0,674.0,19.0,164.0,112.0,46.0,71.0
393,25.0,1.0,0.8,0.5,0.0343368382029,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,left,2.0,left,-1.0,34.0,673.0,19.0,164.0,112.0,47.0,71.0
394,25.0,2.0,0.8,0.5,0.0343368382029,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,33.0,674.0,19.0,165.0,112.0,47.0,71.0
395,25.0,3.0,0.8,0.5,0.0343368382029,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,forward,-1.0,32.0,673.0,19.0,165.0,113.0,47.0,71.0
396,25.0,4.0,0.8,0.5,0.0309031543826,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,31.0,674.0,19.0,166.0,113.0,47.0,71.0
397,25.0,5.0,0.8,0.5,0.0309031543826,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,30.0,676.0,19.0,166.0,113.0,48.0,71.0
398,25.0,6.0,0.8,0.5,0.0309031543826,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,29.0,678.0,19.0,166.0,114.0,48.0,71.0
399,25.0,7.0,0.8,0.5,0.0309031543826,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,28.0,680.0,19.0,166.0,115.0,48.0,71.0
400,25.0,8.0,0.8,0.5,0.0309031543826,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,27.0,682.0,19.0,166.0,116.0,48.0,71.0
401,25.0,9.0,0.8,0.5,0.0309031543826,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,26.0,684.0,19.0,166.0,117.0,48.0,71.0
402,25.0,10.0,0.8,0.5,0.0309031543826,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,25.0,685.0,19.0,167.0,117.0,48.0,71.0
403,25.0,11.0,0.8,0.5,0.0309031543826,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,24.0,686.0,19.0,168.0,117.0,48.0,71.0
404,25.0,12.0,0.8,0.5,0.0309031543826,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,23.0,688.0,19.0,168.0,118.0,48.0,71.0
405,25.0,13.0,0.8,0.5,0.0309031543826,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,12.0,22.0,700.0,20.0,168.0,118.0,49.0,71.0
406,26.0,0.0,0.8,0.5,0.0309031543826,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,40.0,702.0,20.0,168.0,118.0,49.0,72.0
407,26.0,1.0,0.8,0.5,0.0309031543826,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,39.0,704.0,20.0,168.0,119.0,49.0,72.0
408,26.0,2.0,0.8,0.5,0.0309031543826,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,38.0,706.0,20.0,168.0,120.0,49.0,72.0
409,26.0,3.0,0.8,0.5,0.0309031543826,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,forward,-1.0,37.0,705.0,20.0,168.0,121.0,49.0,72.0
410,26.0,4.0,0.8,0.5,0.0309031543826,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,36.0,707.0,20.0,168.0,122.0,49.0,72.0
411,26.0,5.0,0.8,0.5,0.0309031543826,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,35.0,708.0,20.0,169.0,122.0,49.0,72.0
412,26.0,6.0,0.8,0.5,0.0309031543826,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,34.0,709.0,20.0,170.0,122.0,49.0,72.0
413,26.0,7.0,0.8,0.5,0.0309031543826,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,33.0,710.0,20.0,171.0,122.0,49.0,72.0
414,26.0,8.0,0.8,0.5,0.0309031543826,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,32.0,712.0,20.0,171.0,123.0,49.0,72.0
415,26.0,9.0,0.8,0.5,0.0309031543826,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,31.0,713.0,20.0,172.0,123.0,49.0,72.0
416,26.0,10.0,0.8,0.5,0.0309031543826,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,30.0,714.0,20.0,173.0,123.0,49.0,72.0
417,26.0,11.0,0.8,0.5,0.0309031543826,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,29.0,715.0,20.0,174.0,123.0,49.0,72.0
418,26.0,12.0,0.8,0.5,0.0309031543826,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,28.0,717.0,20.0,174.0,124.0,49.0,72.0
419,26.0,13.0,0.8,0.5,0.0309031543826,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,27.0,718.0,20.0,175.0,124.0,49.0,72.0
420,26.0,14.0,0.8,0.5,0.0309031543826,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,26.0,719.0,20.0,176.0,124.0,49.0,72.0
421,26.0,15.0,0.8,0.5,0.0309031543826,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,forward,forward,10.0,forward,-1.0,25.0,718.0,20.0,176.0,125.0,49.0,72.0
422,26.0,16.0,0.8,0.5,0.0309031543826,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,24.0,720.0,20.0,176.0,126.0,49.0,72.0
423,26.0,17.0,0.8,0.5,0.0309031543826,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,right,1.0,right,12.0,23.0,732.0,21.0,176.0,126.0,49.0,73.0
424,27.0,0.0,0.8,0.5,0.0309031543826,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,20.0,733.0,21.0,177.0,126.0,49.0,73.0
425,27.0,1.0,0.8,0.5,0.0309031543826,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,19.0,734.0,21.0,178.0,126.0,49.0,73.0
426,27.0,2.0,0.8,0.5,0.0309031543826,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,18.0,735.0,21.0,179.0,126.0,49.0,73.0
427,27.0,3.0,0.8,0.5,0.0309031543826,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,left,-1.0,17.0,734.0,21.0,179.0,126.0,50.0,73.0
428,27.0,4.0,0.8,0.5,0.0278128389444,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,16.0,735.0,21.0,180.0,126.0,50.0,73.0
429,27.0,5.0,0.8,0.5,0.0278128389444,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,15.0,737.0,21.0,180.0,126.0,51.0,73.0
430,27.0,6.0,0.8,0.5,0.0278128389444,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,14.0,739.0,21.0,180.0,127.0,51.0,73.0
431,27.0,7.0,0.8,0.5,0.0278128389444,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,13.0,741.0,21.0,180.0,128.0,51.0,73.0
432,27.0,8.0,0.8,0.5,0.0278128389444,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,12.0,12.0,753.0,22.0,180.0,128.0,51.0,74.0
433,28.0,0.0,0.8,0.5,0.0278128389444,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,40.0,754.0,22.0,181.0,128.0,51.0,74.0
434,28.0,1.0,0.8,0.5,0.0278128389444,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,39.0,755.0,22.0,182.0,128.0,51.0,74.0
435,28.0,2.0,0.8,0.5,0.0278128389444,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,38.0,756.0,22.0,183.0,128.0,51.0,74.0
436,28.0,3.0,0.8,0.5,0.0278128389444,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,37.0,758.0,22.0,183.0,129.0,51.0,74.0
437,28.0,4.0,0.8,0.5,0.0278128389444,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,36.0,760.0,22.0,183.0,130.0,51.0,74.0
438,28.0,5.0,0.8,0.5,0.0278128389444,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,35.0,761.0,22.0,184.0,130.0,51.0,74.0
439,28.0,6.0,0.8,0.5,0.0278128389444,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,34.0,762.0,22.0,185.0,130.0,51.0,74.0
440,28.0,7.0,0.8,0.5,0.0278128389444,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,33.0,763.0,22.0,186.0,130.0,51.0,74.0
441,28.0,8.0,0.8,0.5,0.0250315550499,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,32.0,765.0,22.0,186.0,131.0,51.0,74.0
442,28.0,9.0,0.8,0.5,0.0250315550499,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,31.0,767.0,22.0,186.0,131.0,51.0,75.0
443,28.0,10.0,0.8,0.5,0.0250315550499,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,30.0,769.0,22.0,186.0,132.0,51.0,75.0
444,28.0,11.0,0.8,0.5,0.0250315550499,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,29.0,770.0,22.0,187.0,132.0,51.0,75.0
445,28.0,12.0,0.8,0.5,0.0250315550499,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,28.0,772.0,22.0,187.0,133.0,51.0,75.0
446,28.0,13.0,0.8,0.5,0.0250315550499,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,27.0,773.0,22.0,188.0,133.0,51.0,75.0
447,28.0,14.0,0.8,0.5,0.0250315550499,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,forward,-1.0,26.0,772.0,22.0,188.0,134.0,51.0,75.0
448,28.0,15.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,25.0,773.0,22.0,189.0,134.0,51.0,75.0
449,28.0,16.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,24.0,775.0,22.0,189.0,135.0,51.0,75.0
450,28.0,17.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,23.0,787.0,23.0,189.0,136.0,51.0,75.0
451,29.0,0.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,forward,left,12.0,right,0.5,20.0,787.5,23.0,189.0,136.0,51.0,76.0
452,29.0,1.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,19.0,789.5,23.0,189.0,136.0,51.0,77.0
453,29.0,2.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,18.0,791.5,23.0,189.0,136.0,51.0,78.0
454,29.0,3.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,17.0,792.5,23.0,190.0,136.0,51.0,78.0
455,29.0,4.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,16.0,794.5,23.0,190.0,137.0,51.0,78.0
456,29.0,5.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,15.0,795.5,23.0,191.0,137.0,51.0,78.0
457,29.0,6.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,14.0,796.5,23.0,192.0,137.0,51.0,78.0
458,29.0,7.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,13.0,797.5,23.0,193.0,137.0,51.0,78.0
459,29.0,8.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,12.0,799.5,23.0,193.0,138.0,51.0,78.0
460,29.0,9.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,11.0,800.5,23.0,194.0,138.0,51.0,78.0
461,29.0,10.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,10.0,802.5,23.0,194.0,139.0,51.0,78.0
462,29.0,11.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,9.0,803.5,23.0,195.0,139.0,51.0,78.0
463,29.0,12.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,8.0,805.5,23.0,195.0,140.0,51.0,78.0
464,29.0,13.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,right,1.0,right,12.0,7.0,817.5,24.0,195.0,140.0,51.0,79.0
465,30.0,0.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,45.0,819.5,24.0,195.0,140.0,51.0,80.0
466,30.0,1.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,44.0,821.5,24.0,195.0,140.0,51.0,81.0
467,30.0,2.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,43.0,822.5,24.0,196.0,140.0,51.0,81.0
468,30.0,3.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,42.0,823.5,24.0,197.0,140.0,51.0,81.0
469,30.0,4.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,41.0,824.5,24.0,198.0,140.0,51.0,81.0
470,30.0,5.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,40.0,826.5,24.0,198.0,141.0,51.0,81.0
471,30.0,6.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,39.0,828.5,24.0,198.0,142.0,51.0,81.0
472,30.0,7.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,38.0,829.5,24.0,199.0,142.0,51.0,81.0
473,30.0,8.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,37.0,831.5,24.0,199.0,143.0,51.0,81.0
474,30.0,9.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,36.0,833.5,24.0,199.0,144.0,51.0,81.0
475,30.0,10.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,35.0,834.5,24.0,200.0,144.0,51.0,81.0
476,30.0,11.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,34.0,835.5,24.0,201.0,144.0,51.0,81.0
477,30.0,12.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,33.0,837.5,24.0,201.0,145.0,51.0,81.0
478,30.0,13.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,32.0,839.5,24.0,201.0,146.0,51.0,81.0
479,30.0,14.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,31.0,840.5,24.0,202.0,146.0,51.0,81.0
480,30.0,15.0,0.8,0.5,0.0250315550499,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,left,10002.0,right,0.5,30.0,841.0,24.0,202.0,146.0,51.0,82.0
481,30.0,16.0,0.8,0.5,0.0225283995449,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,29.0,843.0,24.0,202.0,146.0,51.0,83.0
482,30.0,17.0,0.8,0.5,0.0225283995449,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,28.0,845.0,24.0,202.0,146.0,51.0,84.0
483,30.0,18.0,0.8,0.5,0.0225283995449,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,27.0,847.0,24.0,202.0,146.0,51.0,85.0
484,30.0,19.0,0.8,0.5,0.0225283995449,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,12.0,26.0,859.0,25.0,202.0,146.0,52.0,85.0
485,31.0,0.0,0.8,0.5,0.0225283995449,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,30.0,861.0,25.0,202.0,146.0,52.0,86.0
486,31.0,1.0,0.8,0.5,0.0225283995449,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,29.0,863.0,25.0,202.0,147.0,52.0,86.0
487,31.0,2.0,0.8,0.5,0.0225283995449,0.9,0.0147808829414,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,28.0,865.0,25.0,202.0,148.0,52.0,86.0
488,31.0,3.0,0.8,0.5,0.0225283995449,0.9,0.0147808829414,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,27.0,867.0,25.0,202.0,148.0,52.0,87.0
489,31.0,4.0,0.8,0.5,0.0225283995449,0.9,0.0147808829414,0.9,0.0,5.0,green,left,None,None,forward,12000.0,None,1.0,26.0,868.0,25.0,203.0,148.0,52.0,87.0
