,attempt,t,alpha,gamma,rar,radr,plr,plrr,minv,maxv,light,left,right,oncoming,planner,state,action,reward,deadline,total_reward,successes,at-none,at-forward,at-left,at-right
334,24.0,1.0,0.7,0.5,0.0250315550499,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,34.0,604.0,21.0,117.0,122.0,36.0,60.0
335,24.0,2.0,0.7,0.5,0.0250315550499,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,33.0,605.0,21.0,118.0,122.0,36.0,60.0
336,24.0,3.0,0.7,0.5,0.0250315550499,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,32.0,607.0,21.0,118.0,122.0,37.0,60.0
337,24.0,4.0,0.7,0.5,0.0250315550499,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,31.0,608.0,21.0,119.0,122.0,37.0,60.0
338,24.0,5.0,0.7,0.5,0.0250315550499,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,30.0,609.0,21.0,120.0,122.0,37.0,60.0
339,24.0,6.0,0.7,0.5,0.0250315550499,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,29.0,610.0,21.0,121.0,122.0,37.0,60.0
340,24.0,7.0,0.7,0.5,0.0250315550499,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,28.0,611.0,21.0,122.0,122.0,37.0,60.0
341,24.0,8.0,0.7,0.5,0.0250315550499,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,27.0,613.0,21.0,122.0,123.0,37.0,60.0
342,24.0,9.0,0.7,0.5,0.0250315550499,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,26.0,615.0,21.0,122.0,124.0,37.0,60.0
343,24.0,10.0,0.7,0.5,0.0250315550499,0.9,0.0250315550499,0.9,0.0,5.0,green,right,None,None,forward,13000.0,left,0.5,25.0,615.5,21.0,122.0,124.0,38.0,60.0
344,24.0,11.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,24.0,617.5,21.0,122.0,124.0,38.0,61.0
345,24.0,12.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,23.0,618.5,21.0,123.0,124.0,38.0,61.0
346,24.0,13.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,22.0,619.5,21.0,124.0,124.0,38.0,61.0
347,24.0,14.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,21.0,620.5,21.0,125.0,124.0,38.0,61.0
348,24.0,15.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,20.0,621.5,21.0,126.0,124.0,38.0,61.0
349,24.0,16.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,19.0,623.5,21.0,126.0,125.0,38.0,61.0
350,24.0,17.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,18.0,624.5,21.0,127.0,125.0,38.0,61.0
351,24.0,18.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,left,forward,20.0,left,-1.0,17.0,623.5,21.0,127.0,125.0,39.0,61.0
352,24.0,19.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,left,forward,20.0,left,-1.0,16.0,622.5,21.0,127.0,125.0,40.0,61.0
353,24.0,20.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,left,forward,10020.0,forward,2.0,15.0,624.5,21.0,127.0,126.0,40.0,61.0
354,24.0,21.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,14.0,625.5,21.0,128.0,126.0,40.0,61.0
355,24.0,22.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,13.0,626.5,21.0,129.0,126.0,40.0,61.0
356,24.0,23.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,12.0,627.5,21.0,130.0,126.0,40.0,61.0
357,24.0,24.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,11.0,629.5,21.0,130.0,127.0,40.0,61.0
358,24.0,25.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,10.0,631.5,21.0,130.0,127.0,41.0,61.0
359,24.0,26.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,9.0,632.5,21.0,131.0,127.0,41.0,61.0
360,24.0,27.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,8.0,633.5,21.0,132.0,127.0,41.0,61.0
361,24.0,28.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,7.0,635.5,21.0,132.0,128.0,41.0,61.0
362,24.0,29.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,6.0,636.5,21.0,133.0,128.0,41.0,61.0
363,24.0,30.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,5.0,637.5,21.0,134.0,128.0,41.0,61.0
364,24.0,31.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,4.0,638.5,21.0,135.0,128.0,41.0,61.0
365,24.0,32.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,3.0,640.5,21.0,135.0,129.0,41.0,61.0
366,24.0,33.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,green,forward,None,None,forward,11000.0,forward,2.0,2.0,642.5,21.0,135.0,130.0,41.0,61.0
367,24.0,34.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,1.0,643.5,21.0,136.0,130.0,41.0,61.0
368,24.0,35.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,0.0,655.5,22.0,136.0,131.0,41.0,61.0
369,25.0,0.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,40.0,657.5,22.0,136.0,131.0,41.0,62.0
370,25.0,1.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,39.0,659.5,22.0,136.0,131.0,41.0,63.0
371,25.0,2.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,38.0,660.5,22.0,137.0,131.0,41.0,63.0
372,25.0,3.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,37.0,662.5,22.0,137.0,132.0,41.0,63.0
373,25.0,4.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,36.0,663.5,22.0,138.0,132.0,41.0,63.0
374,25.0,5.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,35.0,664.5,22.0,139.0,132.0,41.0,63.0
375,25.0,6.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,34.0,666.5,22.0,139.0,133.0,41.0,63.0
376,25.0,7.0,0.7,0.5,0.0225283995449,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,forward,-1.0,33.0,665.5,22.0,139.0,134.0,41.0,63.0
377,25.0,8.0,0.7,0.5,0.0225283995449,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,32.0,667.5,22.0,139.0,135.0,41.0,63.0
378,25.0,9.0,0.7,0.5,0.0225283995449,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,31.0,669.5,22.0,139.0,135.0,42.0,63.0
379,25.0,10.0,0.7,0.5,0.0225283995449,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,30.0,670.5,22.0,140.0,135.0,42.0,63.0
380,25.0,11.0,0.7,0.5,0.0225283995449,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,29.0,671.5,22.0,141.0,135.0,42.0,63.0
381,25.0,12.0,0.7,0.5,0.0225283995449,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,28.0,672.5,22.0,142.0,135.0,42.0,63.0
382,25.0,13.0,0.7,0.5,0.0225283995449,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,27.0,673.5,22.0,143.0,135.0,42.0,63.0
383,25.0,14.0,0.7,0.5,0.0225283995449,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,26.0,674.5,22.0,144.0,135.0,42.0,63.0
384,25.0,15.0,0.7,0.5,0.0225283995449,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,25.0,676.5,22.0,144.0,136.0,42.0,63.0
385,25.0,16.0,0.7,0.5,0.0225283995449,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,24.0,677.5,22.0,145.0,136.0,42.0,63.0
386,25.0,17.0,0.7,0.5,0.0225283995449,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,23.0,678.5,22.0,146.0,136.0,42.0,63.0
387,25.0,18.0,0.7,0.5,0.0225283995449,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,22.0,690.5,23.0,146.0,137.0,42.0,63.0
388,26.0,0.0,0.7,0.5,0.0225283995449,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,40.0,692.5,23.0,146.0,137.0,42.0,64.0
389,26.0,1.0,0.7,0.5,0.0225283995449,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,39.0,694.5,23.0,146.0,138.0,42.0,64.0
390,26.0,2.0,0.7,0.5,0.0225283995449,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,38.0,696.5,23.0,146.0,139.0,42.0,64.0
391,26.0,3.0,0.7,0.5,0.0225283995449,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,37.0,697.5,23.0,147.0,139.0,42.0,64.0
392,26.0,4.0,0.7,0.5,0.0225283995449,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,36.0,699.5,23.0,147.0,140.0,42.0,64.0
393,26.0,5.0,0.7,0.5,0.0225283995449,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,forward,-1.0,35.0,698.5,23.0,147.0,141.0,42.0,64.0
394,26.0,6.0,0.7,0.5,0.0225283995449,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,34.0,699.5,23.0,148.0,141.0,42.0,64.0
395,26.0,7.0,0.7,0.5,0.0225283995449,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,33.0,700.5,23.0,149.0,141.0,42.0,64.0
396,26.0,8.0,0.7,0.5,0.0225283995449,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,32.0,702.5,23.0,149.0,142.0,42.0,64.0
397,26.0,9.0,0.7,0.5,0.0225283995449,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,forward,-1.0,31.0,701.5,23.0,149.0,143.0,42.0,64.0
398,26.0,10.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,30.0,703.5,23.0,149.0,144.0,42.0,64.0
399,26.0,11.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,29.0,705.5,23.0,149.0,144.0,42.0,65.0
400,26.0,12.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,28.0,706.5,23.0,150.0,144.0,42.0,65.0
401,26.0,13.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,27.0,707.5,23.0,151.0,144.0,42.0,65.0
402,26.0,14.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,26.0,708.5,23.0,152.0,144.0,42.0,65.0
403,26.0,15.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,25.0,720.5,24.0,152.0,145.0,42.0,65.0
404,27.0,0.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,20.0,721.5,24.0,153.0,145.0,42.0,65.0
405,27.0,1.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,19.0,722.5,24.0,154.0,145.0,42.0,65.0
406,27.0,2.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,18.0,723.5,24.0,155.0,145.0,42.0,65.0
407,27.0,3.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,17.0,724.5,24.0,156.0,145.0,42.0,65.0
408,27.0,4.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,16.0,725.5,24.0,157.0,145.0,42.0,65.0
409,27.0,5.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,15.0,727.5,24.0,157.0,145.0,43.0,65.0
410,27.0,6.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,14.0,728.5,24.0,158.0,145.0,43.0,65.0
411,27.0,7.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,13.0,729.5,24.0,159.0,145.0,43.0,65.0
412,27.0,8.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,12.0,730.5,24.0,160.0,145.0,43.0,65.0
413,27.0,9.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,left,None,forward,200.0,right,0.5,11.0,731.0,24.0,160.0,145.0,43.0,66.0
414,27.0,10.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,10.0,732.0,24.0,161.0,145.0,43.0,66.0
415,27.0,11.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,9.0,733.0,24.0,162.0,145.0,43.0,66.0
416,27.0,12.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,8.0,734.0,24.0,163.0,145.0,43.0,66.0
417,27.0,13.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,7.0,735.0,24.0,164.0,145.0,43.0,66.0
418,27.0,14.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,6.0,736.0,24.0,165.0,145.0,43.0,66.0
419,27.0,15.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,5.0,738.0,24.0,165.0,145.0,44.0,66.0
420,27.0,16.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,4.0,739.0,24.0,166.0,145.0,44.0,66.0
421,27.0,17.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,3.0,740.0,24.0,167.0,145.0,44.0,66.0
422,27.0,18.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,2.0,741.0,24.0,168.0,145.0,44.0,66.0
423,27.0,19.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,1.0,742.0,24.0,169.0,145.0,44.0,66.0
424,27.0,20.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,0.0,754.0,25.0,169.0,146.0,44.0,66.0
425,28.0,0.0,0.7,0.5,0.0225283995449,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,forward,10000.0,left,0.5,20.0,754.5,25.0,169.0,146.0,45.0,66.0
426,28.0,1.0,0.7,0.5,0.0202755595904,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,19.0,756.5,25.0,169.0,146.0,45.0,67.0
427,28.0,2.0,0.7,0.5,0.0202755595904,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,18.0,758.5,25.0,169.0,146.0,45.0,68.0
428,28.0,3.0,0.7,0.5,0.0202755595904,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,17.0,759.5,25.0,170.0,146.0,45.0,68.0
429,28.0,4.0,0.7,0.5,0.0202755595904,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,16.0,760.5,25.0,171.0,146.0,45.0,68.0
430,28.0,5.0,0.7,0.5,0.0202755595904,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,15.0,761.5,25.0,172.0,146.0,45.0,68.0
431,28.0,6.0,0.7,0.5,0.0202755595904,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,14.0,763.5,25.0,172.0,146.0,46.0,68.0
432,28.0,7.0,0.7,0.5,0.0202755595904,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,13.0,765.5,25.0,172.0,147.0,46.0,68.0
433,28.0,8.0,0.7,0.5,0.0202755595904,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,12.0,766.5,25.0,173.0,147.0,46.0,68.0
434,28.0,9.0,0.7,0.5,0.0202755595904,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,11.0,778.5,26.0,173.0,148.0,46.0,68.0
435,29.0,0.0,0.7,0.5,0.0202755595904,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,25.0,780.5,26.0,173.0,148.0,47.0,68.0
436,29.0,1.0,0.7,0.5,0.0202755595904,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,24.0,782.5,26.0,173.0,149.0,47.0,68.0
437,29.0,2.0,0.7,0.5,0.0202755595904,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,23.0,783.5,26.0,174.0,149.0,47.0,68.0
438,29.0,3.0,0.7,0.5,0.0202755595904,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,22.0,784.5,26.0,175.0,149.0,47.0,68.0
439,29.0,4.0,0.7,0.5,0.0202755595904,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,21.0,785.5,26.0,176.0,149.0,47.0,68.0
440,29.0,5.0,0.7,0.5,0.0202755595904,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,20.0,787.5,26.0,176.0,150.0,47.0,68.0
441,29.0,6.0,0.7,0.5,0.0202755595904,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,19.0,788.5,26.0,177.0,150.0,47.0,68.0
442,29.0,7.0,0.7,0.5,0.0202755595904,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,18.0,789.5,26.0,178.0,150.0,47.0,68.0
443,29.0,8.0,0.7,0.5,0.0202755595904,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,17.0,790.5,26.0,179.0,150.0,47.0,68.0
444,29.0,9.0,0.7,0.5,0.0202755595904,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,16.0,791.5,26.0,180.0,150.0,47.0,68.0
445,29.0,10.0,0.7,0.5,0.0202755595904,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,15.0,793.5,26.0,180.0,151.0,47.0,68.0
446,29.0,11.0,0.7,0.5,0.0202755595904,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,12.0,14.0,805.5,27.0,180.0,151.0,48.0,68.0
447,30.0,0.0,0.7,0.5,0.0202755595904,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,35.0,807.5,27.0,180.0,152.0,48.0,68.0
448,30.0,1.0,0.7,0.5,0.0202755595904,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,34.0,808.5,27.0,181.0,152.0,48.0,68.0
449,30.0,2.0,0.7,0.5,0.0202755595904,0.9,0.0164232032683,0.9,0.0,5.0,red,right,None,None,forward,3000.0,None,1.0,33.0,809.5,27.0,182.0,152.0,48.0,68.0
450,30.0,3.0,0.7,0.5,0.0202755595904,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,32.0,811.5,27.0,182.0,153.0,48.0,68.0
451,30.0,4.0,0.7,0.5,0.0202755595904,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,31.0,813.5,27.0,182.0,154.0,48.0,68.0
452,30.0,5.0,0.7,0.5,0.0202755595904,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,30.0,814.5,27.0,183.0,154.0,48.0,68.0
453,30.0,6.0,0.7,0.5,0.0202755595904,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,left,-1.0,29.0,813.5,27.0,183.0,154.0,49.0,68.0
454,30.0,7.0,0.7,0.5,0.0182480036314,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,28.0,814.5,27.0,184.0,154.0,49.0,68.0
455,30.0,8.0,0.7,0.5,0.0182480036314,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,27.0,816.5,27.0,184.0,155.0,49.0,68.0
456,30.0,9.0,0.7,0.5,0.0182480036314,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,26.0,818.5,27.0,184.0,155.0,49.0,69.0
457,30.0,10.0,0.7,0.5,0.0182480036314,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,25.0,820.5,27.0,184.0,156.0,49.0,69.0
458,30.0,11.0,0.7,0.5,0.0182480036314,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,24.0,832.5,28.0,184.0,157.0,49.0,69.0
459,31.0,0.0,0.7,0.5,0.0182480036314,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,40.0,834.5,28.0,184.0,157.0,49.0,70.0
460,31.0,1.0,0.7,0.5,0.0182480036314,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,39.0,835.5,28.0,185.0,157.0,49.0,70.0
461,31.0,2.0,0.7,0.5,0.0182480036314,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,38.0,836.5,28.0,186.0,157.0,49.0,70.0
462,31.0,3.0,0.7,0.5,0.0182480036314,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,37.0,838.5,28.0,186.0,158.0,49.0,70.0
463,31.0,4.0,0.7,0.5,0.0182480036314,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,36.0,840.5,28.0,186.0,159.0,49.0,70.0
464,31.0,5.0,0.7,0.5,0.0182480036314,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,35.0,841.5,28.0,187.0,159.0,49.0,70.0
465,31.0,6.0,0.7,0.5,0.0182480036314,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,34.0,842.5,28.0,188.0,159.0,49.0,70.0
466,31.0,7.0,0.7,0.5,0.0182480036314,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,33.0,843.5,28.0,189.0,159.0,49.0,70.0
467,31.0,8.0,0.7,0.5,0.0182480036314,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,32.0,845.5,28.0,189.0,160.0,49.0,70.0
468,31.0,9.0,0.7,0.5,0.0182480036314,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,31.0,847.5,28.0,189.0,160.0,49.0,71.0
469,31.0,10.0,0.7,0.5,0.0182480036314,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,30.0,848.5,28.0,190.0,160.0,49.0,71.0
470,31.0,11.0,0.7,0.5,0.0182480036314,0.9,0.0164232032683,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,29.0,849.5,28.0,191.0,160.0,49.0,71.0
471,31.0,12.0,0.7,0.5,0.0182480036314,0.9,0.0164232032683,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,28.0,851.5,28.0,191.0,161.0,49.0,71.0
472,31.0,13.0,0.7,0.5,0.0182480036314,0.9,0.0164232032683,0.9,0.0,5.0,green,left,None,None,forward,12000.0,forward,2.0,27.0,853.5,28.0,191.0,162.0,49.0,71.0
