,attempt,t,alpha,gamma,rar,radr,plr,plrr,minv,maxv,light,left,right,oncoming,planner,state,action,reward,deadline,total_reward,successes,at-none,at-forward,at-left,at-right
398,21.0,11.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,19.0,626.5,17.0,115.0,72.0,107.0,105.0
399,21.0,12.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,18.0,628.5,17.0,115.0,72.0,108.0,105.0
400,21.0,13.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,17.0,629.0,17.0,115.0,72.0,108.0,106.0
401,21.0,14.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,16.0,630.0,17.0,116.0,72.0,108.0,106.0
402,21.0,15.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,15.0,631.0,17.0,117.0,72.0,108.0,106.0
403,21.0,16.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,14.0,633.0,17.0,117.0,72.0,108.0,107.0
404,21.0,17.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,13.0,635.0,17.0,117.0,72.0,108.0,108.0
405,21.0,18.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,12.0,637.0,17.0,117.0,72.0,108.0,109.0
406,21.0,19.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,11.0,649.0,18.0,117.0,73.0,108.0,109.0
407,22.0,0.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,red,None,None,forward,right,11.0,left,-1.0,30.0,648.0,18.0,117.0,73.0,109.0,109.0
408,22.0,1.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,red,None,None,forward,right,11.0,left,-1.0,29.0,647.0,18.0,117.0,73.0,110.0,109.0
409,22.0,2.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,red,None,None,forward,right,11.0,right,2.0,28.0,649.0,18.0,117.0,73.0,110.0,110.0
410,22.0,3.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,27.0,649.5,18.0,117.0,73.0,110.0,111.0
411,22.0,4.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,26.0,651.5,18.0,117.0,73.0,111.0,111.0
412,22.0,5.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,25.0,653.5,18.0,117.0,74.0,111.0,111.0
413,22.0,6.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,24.0,654.0,18.0,117.0,74.0,111.0,112.0
414,22.0,7.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,12.0,23.0,666.0,19.0,117.0,74.0,112.0,112.0
415,23.0,0.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,35.0,668.0,19.0,117.0,74.0,112.0,113.0
416,23.0,1.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,34.0,670.0,19.0,117.0,74.0,112.0,114.0
417,23.0,2.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,33.0,672.0,19.0,117.0,75.0,112.0,114.0
418,23.0,3.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,32.0,672.5,19.0,117.0,75.0,112.0,115.0
419,23.0,4.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,31.0,673.5,19.0,118.0,75.0,112.0,115.0
420,23.0,5.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,30.0,674.5,19.0,119.0,75.0,112.0,115.0
421,23.0,6.0,0.7,0.5,0.0225283995449,0.9,0.0309031543826,0.9,0.0,5.0,red,None,None,None,left,2.0,forward,-1.0,29.0,673.5,19.0,119.0,76.0,112.0,115.0
422,23.0,7.0,0.7,0.5,0.0202755595904,0.9,0.0309031543826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,28.0,674.5,19.0,120.0,76.0,112.0,115.0
423,23.0,8.0,0.7,0.5,0.0202755595904,0.9,0.0309031543826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,27.0,676.5,19.0,120.0,76.0,113.0,115.0
424,23.0,9.0,0.7,0.5,0.0202755595904,0.9,0.0309031543826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,26.0,678.5,19.0,120.0,77.0,113.0,115.0
425,23.0,10.0,0.7,0.5,0.0202755595904,0.9,0.0309031543826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,25.0,680.5,19.0,120.0,78.0,113.0,115.0
426,23.0,11.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,24.0,682.5,19.0,120.0,78.0,113.0,116.0
427,23.0,12.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,green,left,None,None,forward,12000.0,right,0.5,23.0,683.0,19.0,120.0,78.0,113.0,117.0
428,23.0,13.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,22.0,685.0,19.0,120.0,78.0,113.0,118.0
429,23.0,14.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,21.0,687.0,19.0,120.0,78.0,113.0,119.0
430,23.0,15.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,20.0,688.0,19.0,121.0,78.0,113.0,119.0
431,23.0,16.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,19.0,689.0,19.0,122.0,78.0,113.0,119.0
432,23.0,17.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,18.0,690.0,19.0,123.0,78.0,113.0,119.0
433,23.0,18.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,17.0,691.0,19.0,124.0,78.0,113.0,119.0
434,23.0,19.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,16.0,692.0,19.0,125.0,78.0,113.0,119.0
435,23.0,20.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,15.0,694.0,19.0,125.0,78.0,113.0,120.0
436,23.0,21.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,14.0,706.0,20.0,125.0,79.0,113.0,120.0
437,24.0,0.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,35.0,707.0,20.0,126.0,79.0,113.0,120.0
438,24.0,1.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,34.0,708.0,20.0,127.0,79.0,113.0,120.0
439,24.0,2.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,33.0,709.0,20.0,128.0,79.0,113.0,120.0
440,24.0,3.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,32.0,710.0,20.0,129.0,79.0,113.0,120.0
441,24.0,4.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,31.0,712.0,20.0,129.0,79.0,114.0,120.0
442,24.0,5.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,30.0,712.5,20.0,129.0,79.0,114.0,121.0
443,24.0,6.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,29.0,713.5,20.0,130.0,79.0,114.0,121.0
444,24.0,7.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,28.0,714.5,20.0,131.0,79.0,114.0,121.0
445,24.0,8.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,27.0,715.5,20.0,132.0,79.0,114.0,121.0
446,24.0,9.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,26.0,716.5,20.0,133.0,79.0,114.0,121.0
447,24.0,10.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,12.0,25.0,728.5,21.0,133.0,79.0,115.0,121.0
448,25.0,0.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,30.0,729.5,21.0,134.0,79.0,115.0,121.0
449,25.0,1.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,29.0,730.5,21.0,135.0,79.0,115.0,121.0
450,25.0,2.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,28.0,731.5,21.0,136.0,79.0,115.0,121.0
451,25.0,3.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,27.0,733.5,21.0,136.0,79.0,115.0,122.0
452,25.0,4.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,26.0,735.5,21.0,136.0,79.0,115.0,123.0
453,25.0,5.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,25.0,737.5,21.0,136.0,80.0,115.0,123.0
454,25.0,6.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,24.0,738.5,21.0,137.0,80.0,115.0,123.0
455,25.0,7.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,23.0,739.5,21.0,138.0,80.0,115.0,123.0
456,25.0,8.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,22.0,740.5,21.0,139.0,80.0,115.0,123.0
457,25.0,9.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,12.0,21.0,752.5,22.0,139.0,80.0,116.0,123.0
458,26.0,0.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,20.0,754.5,22.0,139.0,81.0,116.0,123.0
459,26.0,1.0,0.7,0.5,0.0202755595904,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,forward,0.0,forward,-1.0,19.0,753.5,22.0,139.0,82.0,116.0,123.0
460,26.0,2.0,0.7,0.5,0.0182480036314,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,18.0,754.0,22.0,139.0,82.0,116.0,124.0
461,26.0,3.0,0.7,0.5,0.0182480036314,0.9,0.0278128389444,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,17.0,756.0,22.0,139.0,82.0,117.0,124.0
462,26.0,4.0,0.7,0.5,0.0182480036314,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,16.0,757.0,22.0,140.0,82.0,117.0,124.0
463,26.0,5.0,0.7,0.5,0.0182480036314,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,15.0,758.0,22.0,141.0,82.0,117.0,124.0
464,26.0,6.0,0.7,0.5,0.0182480036314,0.9,0.0278128389444,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,14.0,760.0,22.0,141.0,82.0,118.0,124.0
465,26.0,7.0,0.7,0.5,0.0182480036314,0.9,0.0278128389444,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,13.0,762.0,22.0,141.0,83.0,118.0,124.0
466,26.0,8.0,0.7,0.5,0.0182480036314,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,12.0,762.5,22.0,141.0,83.0,118.0,125.0
467,26.0,9.0,0.7,0.5,0.0182480036314,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,11.0,763.0,22.0,141.0,83.0,118.0,126.0
468,26.0,10.0,0.7,0.5,0.0182480036314,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,10.0,764.0,22.0,142.0,83.0,118.0,126.0
469,26.0,11.0,0.7,0.5,0.0182480036314,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,9.0,765.0,22.0,143.0,83.0,118.0,126.0
470,26.0,12.0,0.7,0.5,0.0182480036314,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,8.0,766.0,22.0,144.0,83.0,118.0,126.0
471,26.0,13.0,0.7,0.5,0.0182480036314,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,7.0,767.0,22.0,145.0,83.0,118.0,126.0
472,26.0,14.0,0.7,0.5,0.0182480036314,0.9,0.0278128389444,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,6.0,768.0,22.0,146.0,83.0,118.0,126.0
473,26.0,15.0,0.7,0.5,0.0182480036314,0.9,0.0278128389444,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,5.0,770.0,22.0,146.0,83.0,119.0,126.0
474,26.0,16.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,4.0,772.0,22.0,146.0,84.0,119.0,126.0
475,26.0,17.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,3.0,774.0,22.0,146.0,85.0,119.0,126.0
476,26.0,18.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,2.0,774.5,22.0,146.0,85.0,119.0,127.0
477,26.0,19.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,1.0,775.5,22.0,147.0,85.0,119.0,127.0
478,26.0,20.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,0.0,777.5,22.0,147.0,85.0,120.0,127.0
479,27.0,0.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,20.0,779.5,22.0,147.0,85.0,120.0,128.0
480,27.0,1.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,19.0,780.5,22.0,148.0,85.0,120.0,128.0
481,27.0,2.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,18.0,781.5,22.0,149.0,85.0,120.0,128.0
482,27.0,3.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,17.0,782.5,22.0,150.0,85.0,120.0,128.0
483,27.0,4.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,16.0,783.5,22.0,151.0,85.0,120.0,128.0
484,27.0,5.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,15.0,785.5,22.0,151.0,85.0,120.0,129.0
485,27.0,6.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,14.0,786.0,22.0,151.0,85.0,120.0,130.0
486,27.0,7.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,green,left,None,None,left,12002.0,left,2.0,13.0,788.0,22.0,151.0,85.0,121.0,130.0
487,27.0,8.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,12.0,790.0,22.0,151.0,86.0,121.0,130.0
488,27.0,9.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,12.0,11.0,802.0,23.0,151.0,86.0,122.0,130.0
489,28.0,0.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,30.0,803.0,23.0,152.0,86.0,122.0,130.0
490,28.0,1.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,29.0,804.0,23.0,153.0,86.0,122.0,130.0
491,28.0,2.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,28.0,805.0,23.0,154.0,86.0,122.0,130.0
492,28.0,3.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,27.0,807.0,23.0,154.0,86.0,123.0,130.0
493,28.0,4.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,26.0,809.0,23.0,154.0,87.0,123.0,130.0
494,28.0,5.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,25.0,810.0,23.0,155.0,87.0,123.0,130.0
495,28.0,6.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,24.0,811.0,23.0,156.0,87.0,123.0,130.0
496,28.0,7.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,23.0,812.0,23.0,157.0,87.0,123.0,130.0
497,28.0,8.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,22.0,813.0,23.0,158.0,87.0,123.0,130.0
498,28.0,9.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,21.0,814.0,23.0,159.0,87.0,123.0,130.0
499,28.0,10.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,20.0,816.0,23.0,159.0,87.0,124.0,130.0
500,28.0,11.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,19.0,818.0,23.0,159.0,88.0,124.0,130.0
501,28.0,12.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,18.0,820.0,23.0,159.0,89.0,124.0,130.0
502,28.0,13.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,17.0,820.5,23.0,159.0,89.0,124.0,131.0
503,28.0,14.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,16.0,822.5,23.0,159.0,89.0,124.0,132.0
504,28.0,15.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,15.0,823.5,23.0,160.0,89.0,124.0,132.0
505,28.0,16.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,14.0,824.5,23.0,161.0,89.0,124.0,132.0
506,28.0,17.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,13.0,825.5,23.0,162.0,89.0,124.0,132.0
507,28.0,18.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,12.0,826.5,23.0,163.0,89.0,124.0,132.0
508,28.0,19.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,11.0,827.5,23.0,164.0,89.0,124.0,132.0
509,28.0,20.0,0.7,0.5,0.0182480036314,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,right,1.0,left,-1.0,10.0,826.5,23.0,164.0,89.0,125.0,132.0
510,28.0,21.0,0.7,0.5,0.0164232032683,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,9.0,828.5,23.0,164.0,89.0,125.0,133.0
511,28.0,22.0,0.7,0.5,0.0164232032683,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,8.0,830.5,23.0,164.0,89.0,125.0,134.0
512,28.0,23.0,0.7,0.5,0.0164232032683,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,7.0,831.0,23.0,164.0,89.0,125.0,135.0
513,28.0,24.0,0.7,0.5,0.0164232032683,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,6.0,832.0,23.0,165.0,89.0,125.0,135.0
514,28.0,25.0,0.7,0.5,0.0164232032683,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,5.0,833.0,23.0,166.0,89.0,125.0,135.0
515,28.0,26.0,0.7,0.5,0.0164232032683,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,4.0,834.0,23.0,167.0,89.0,125.0,135.0
516,28.0,27.0,0.7,0.5,0.0164232032683,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,3.0,835.0,23.0,168.0,89.0,125.0,135.0
517,28.0,28.0,0.7,0.5,0.0164232032683,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,2.0,837.0,23.0,168.0,89.0,125.0,136.0
518,28.0,29.0,0.7,0.5,0.0164232032683,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,1.0,838.0,23.0,169.0,89.0,125.0,136.0
519,28.0,30.0,0.7,0.5,0.0164232032683,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,0.0,840.0,23.0,169.0,89.0,125.0,137.0
520,29.0,0.0,0.7,0.5,0.0164232032683,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,30.0,841.0,23.0,170.0,89.0,125.0,137.0
521,29.0,1.0,0.7,0.5,0.0164232032683,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,29.0,842.0,23.0,171.0,89.0,125.0,137.0
522,29.0,2.0,0.7,0.5,0.0164232032683,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,28.0,843.0,23.0,172.0,89.0,125.0,137.0
523,29.0,3.0,0.7,0.5,0.0164232032683,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,27.0,845.0,23.0,172.0,89.0,126.0,137.0
524,29.0,4.0,0.7,0.5,0.0164232032683,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,26.0,845.5,23.0,172.0,89.0,126.0,138.0
525,29.0,5.0,0.7,0.5,0.0164232032683,0.9,0.0250315550499,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,25.0,847.5,23.0,172.0,89.0,127.0,138.0
526,29.0,6.0,0.7,0.5,0.0164232032683,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,24.0,848.0,23.0,172.0,89.0,127.0,139.0
527,29.0,7.0,0.7,0.5,0.0164232032683,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,23.0,849.0,23.0,173.0,89.0,127.0,139.0
528,29.0,8.0,0.7,0.5,0.0164232032683,0.9,0.0250315550499,0.9,0.0,5.0,red,None,None,None,left,2.0,left,-1.0,22.0,848.0,23.0,173.0,89.0,128.0,139.0
529,29.0,9.0,0.7,0.5,0.0164232032683,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,21.0,849.0,23.0,174.0,89.0,128.0,139.0
530,29.0,10.0,0.7,0.5,0.0164232032683,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,20.0,851.0,23.0,174.0,89.0,129.0,139.0
531,29.0,11.0,0.7,0.5,0.0164232032683,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,right,10001.0,None,1.0,19.0,852.0,23.0,175.0,89.0,129.0,139.0
532,29.0,12.0,0.7,0.5,0.0164232032683,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,right,1.0,right,12.0,18.0,864.0,24.0,175.0,89.0,129.0,140.0
533,30.0,0.0,0.7,0.5,0.0164232032683,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,30.0,865.0,24.0,176.0,89.0,129.0,140.0
534,30.0,1.0,0.7,0.5,0.0164232032683,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,29.0,866.0,24.0,177.0,89.0,129.0,140.0
535,30.0,2.0,0.7,0.5,0.0164232032683,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,28.0,867.0,24.0,178.0,89.0,129.0,140.0
536,30.0,3.0,0.7,0.5,0.0164232032683,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,27.0,869.0,24.0,178.0,89.0,130.0,140.0
537,30.0,4.0,0.7,0.5,0.0164232032683,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,26.0,869.5,24.0,178.0,89.0,130.0,141.0
