,attempt,t,alpha,gamma,rar,radr,plr,plrr,minv,maxv,light,left,right,oncoming,planner,state,action,reward,deadline,total_reward,successes,at-none,at-forward,at-left,at-right
366,21.0,0.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,30.0,654.5,17.0,41.0,95.0,33.0,198.0
367,21.0,1.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,29.0,656.5,17.0,41.0,95.0,33.0,199.0
368,21.0,2.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,28.0,657.0,17.0,41.0,95.0,33.0,200.0
369,21.0,3.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,27.0,658.0,17.0,42.0,95.0,33.0,200.0
370,21.0,4.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,26.0,660.0,17.0,42.0,95.0,34.0,200.0
371,21.0,5.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,25.0,660.5,17.0,42.0,95.0,34.0,201.0
372,21.0,6.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,24.0,662.5,17.0,42.0,95.0,35.0,201.0
373,21.0,7.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,23.0,663.5,17.0,43.0,95.0,35.0,201.0
374,21.0,8.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,22.0,664.5,17.0,44.0,95.0,35.0,201.0
375,21.0,9.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,21.0,666.5,17.0,44.0,95.0,36.0,201.0
376,21.0,10.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,20.0,667.0,17.0,44.0,95.0,36.0,202.0
377,21.0,11.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,19.0,669.0,17.0,44.0,95.0,36.0,203.0
378,21.0,12.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,18.0,671.0,17.0,44.0,95.0,36.0,204.0
379,21.0,13.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,17.0,673.0,17.0,44.0,95.0,36.0,205.0
380,21.0,14.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,16.0,675.0,17.0,44.0,96.0,36.0,205.0
381,21.0,15.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,15.0,675.5,17.0,44.0,96.0,36.0,206.0
382,21.0,16.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,14.0,677.5,17.0,44.0,96.0,36.0,207.0
383,21.0,17.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,13.0,679.5,17.0,44.0,96.0,36.0,208.0
384,21.0,18.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,12.0,681.5,17.0,44.0,96.0,36.0,209.0
385,21.0,19.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,11.0,683.5,17.0,44.0,97.0,36.0,209.0
386,21.0,20.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,10.0,684.0,17.0,44.0,97.0,36.0,210.0
387,21.0,21.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,9.0,686.0,17.0,44.0,97.0,36.0,211.0
388,21.0,22.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,8.0,688.0,17.0,44.0,97.0,36.0,212.0
389,21.0,23.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,7.0,690.0,17.0,44.0,97.0,36.0,213.0
390,21.0,24.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,6.0,702.0,18.0,44.0,98.0,36.0,213.0
391,22.0,0.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,30.0,702.5,18.0,44.0,98.0,36.0,214.0
392,22.0,1.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,29.0,704.5,18.0,44.0,98.0,37.0,214.0
393,22.0,2.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,28.0,705.0,18.0,44.0,98.0,37.0,215.0
394,22.0,3.0,0.7,0.5,0.0,0.9,0.0225283995449,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,27.0,707.0,18.0,44.0,98.0,38.0,215.0
395,22.0,4.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,26.0,709.0,18.0,44.0,99.0,38.0,215.0
396,22.0,5.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,25.0,711.0,18.0,44.0,99.0,39.0,215.0
397,22.0,6.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,24.0,711.5,18.0,44.0,99.0,39.0,216.0
398,22.0,7.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,23.0,712.0,18.0,44.0,99.0,39.0,217.0
399,22.0,8.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,22.0,713.0,18.0,45.0,99.0,39.0,217.0
400,22.0,9.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,21.0,714.0,18.0,46.0,99.0,39.0,217.0
401,22.0,10.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,20.0,715.0,18.0,47.0,99.0,39.0,217.0
402,22.0,11.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,19.0,716.0,18.0,48.0,99.0,39.0,217.0
403,22.0,12.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,18.0,718.0,18.0,48.0,99.0,40.0,217.0
404,22.0,13.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,17.0,718.5,18.0,48.0,99.0,40.0,218.0
405,22.0,14.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,16.0,719.5,18.0,49.0,99.0,40.0,218.0
406,22.0,15.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,15.0,720.5,18.0,50.0,99.0,40.0,218.0
407,22.0,16.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,14.0,722.5,18.0,50.0,99.0,41.0,218.0
408,22.0,17.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,13.0,724.5,18.0,50.0,100.0,41.0,218.0
409,22.0,18.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,12.0,726.5,18.0,50.0,101.0,41.0,218.0
410,22.0,19.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,11.0,727.0,18.0,50.0,101.0,41.0,219.0
411,22.0,20.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,10.0,728.0,18.0,51.0,101.0,41.0,219.0
412,22.0,21.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,9.0,729.0,18.0,52.0,101.0,41.0,219.0
413,22.0,22.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,8.0,730.0,18.0,53.0,101.0,41.0,219.0
414,22.0,23.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,7.0,731.0,18.0,54.0,101.0,41.0,219.0
415,22.0,24.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,6.0,733.0,18.0,54.0,101.0,42.0,219.0
416,22.0,25.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,5.0,733.5,18.0,54.0,101.0,42.0,220.0
417,22.0,26.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,4.0,735.5,18.0,54.0,101.0,43.0,220.0
418,22.0,27.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,3.0,737.5,18.0,54.0,102.0,43.0,220.0
419,22.0,28.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,2.0,739.5,18.0,54.0,102.0,44.0,220.0
420,22.0,29.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,1.0,740.0,18.0,54.0,102.0,44.0,221.0
421,22.0,30.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,0.0,740.5,18.0,54.0,102.0,44.0,222.0
422,23.0,0.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,20.0,741.0,18.0,54.0,102.0,44.0,223.0
423,23.0,1.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,19.0,743.0,18.0,54.0,102.0,45.0,223.0
424,23.0,2.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,18.0,743.5,18.0,54.0,102.0,45.0,224.0
425,23.0,3.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,17.0,744.5,18.0,55.0,102.0,45.0,224.0
426,23.0,4.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,16.0,746.5,18.0,55.0,102.0,46.0,224.0
427,23.0,5.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,15.0,747.0,18.0,55.0,102.0,46.0,225.0
428,23.0,6.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,14.0,748.0,18.0,56.0,102.0,46.0,225.0
429,23.0,7.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,13.0,749.0,18.0,57.0,102.0,46.0,225.0
430,23.0,8.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,12.0,750.0,18.0,58.0,102.0,46.0,225.0
431,23.0,9.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,11.0,752.0,18.0,58.0,102.0,47.0,225.0
432,23.0,10.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,10.0,754.0,18.0,58.0,102.0,47.0,226.0
433,23.0,11.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,forward,None,None,forward,1000.0,forward,-1.0,9.0,753.0,18.0,58.0,103.0,47.0,226.0
434,23.0,12.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,forward,None,None,forward,11000.0,None,1.0,8.0,754.0,18.0,59.0,103.0,47.0,226.0
435,23.0,13.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,forward,None,None,forward,11000.0,None,1.0,7.0,755.0,18.0,60.0,103.0,47.0,226.0
436,23.0,14.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,forward,None,None,forward,11000.0,None,1.0,6.0,756.0,18.0,61.0,103.0,47.0,226.0
437,23.0,15.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,5.0,756.5,18.0,61.0,103.0,47.0,227.0
438,23.0,16.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,4.0,758.5,18.0,61.0,103.0,47.0,228.0
439,23.0,17.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,3.0,760.5,18.0,61.0,103.0,47.0,229.0
440,23.0,18.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,2.0,762.5,18.0,61.0,103.0,47.0,230.0
441,23.0,19.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,1.0,774.5,19.0,61.0,104.0,47.0,230.0
442,24.0,0.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,25.0,776.5,19.0,61.0,104.0,47.0,231.0
443,24.0,1.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,24.0,777.0,19.0,61.0,104.0,47.0,232.0
444,24.0,2.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,23.0,779.0,19.0,61.0,104.0,48.0,232.0
445,24.0,3.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,22.0,781.0,19.0,61.0,105.0,48.0,232.0
446,24.0,4.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,21.0,793.0,20.0,61.0,106.0,48.0,232.0
447,25.0,0.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,40.0,795.0,20.0,61.0,106.0,49.0,232.0
448,25.0,1.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,39.0,797.0,20.0,61.0,107.0,49.0,232.0
449,25.0,2.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,38.0,797.5,20.0,61.0,107.0,49.0,233.0
450,25.0,3.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,37.0,799.5,20.0,61.0,107.0,50.0,233.0
451,25.0,4.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,36.0,801.5,20.0,61.0,108.0,50.0,233.0
452,25.0,5.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,35.0,803.5,20.0,61.0,109.0,50.0,233.0
453,25.0,6.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,34.0,805.5,20.0,61.0,109.0,50.0,234.0
454,25.0,7.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,33.0,817.5,21.0,61.0,110.0,50.0,234.0
455,26.0,0.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,35.0,819.5,21.0,61.0,111.0,50.0,234.0
456,26.0,1.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,34.0,821.5,21.0,61.0,112.0,50.0,234.0
457,26.0,2.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,33.0,822.0,21.0,61.0,112.0,50.0,235.0
458,26.0,3.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,32.0,823.0,21.0,62.0,112.0,50.0,235.0
459,26.0,4.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,31.0,824.0,21.0,63.0,112.0,50.0,235.0
460,26.0,5.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,30.0,826.0,21.0,63.0,112.0,51.0,235.0
461,26.0,6.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,29.0,828.0,21.0,63.0,113.0,51.0,235.0
462,26.0,7.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,28.0,828.5,21.0,63.0,113.0,51.0,236.0
463,26.0,8.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,27.0,829.5,21.0,64.0,113.0,51.0,236.0
464,26.0,9.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,12.0,26.0,841.5,22.0,64.0,113.0,52.0,236.0
465,27.0,0.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,25.0,843.5,22.0,64.0,113.0,52.0,237.0
466,27.0,1.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,left,forward,20.0,None,1.0,24.0,844.5,22.0,65.0,113.0,52.0,237.0
467,27.0,2.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,left,forward,20.0,None,1.0,23.0,845.5,22.0,66.0,113.0,52.0,237.0
468,27.0,3.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,left,forward,20.0,None,1.0,22.0,846.5,22.0,67.0,113.0,52.0,237.0
469,27.0,4.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,left,forward,20.0,None,1.0,21.0,847.5,22.0,68.0,113.0,52.0,237.0
470,27.0,5.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,left,forward,10020.0,right,0.5,20.0,848.0,22.0,68.0,113.0,52.0,238.0
471,27.0,6.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,19.0,849.0,22.0,69.0,113.0,52.0,238.0
472,27.0,7.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,18.0,850.0,22.0,70.0,113.0,52.0,238.0
473,27.0,8.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,17.0,851.0,22.0,71.0,113.0,52.0,238.0
474,27.0,9.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,16.0,852.0,22.0,72.0,113.0,52.0,238.0
475,27.0,10.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,15.0,854.0,22.0,72.0,113.0,53.0,238.0
476,27.0,11.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,14.0,854.5,22.0,72.0,113.0,53.0,239.0
477,27.0,12.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,13.0,856.5,22.0,72.0,113.0,54.0,239.0
478,27.0,13.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,12.0,857.0,22.0,72.0,113.0,54.0,240.0
479,27.0,14.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,11.0,859.0,22.0,72.0,113.0,55.0,240.0
480,27.0,15.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,10.0,861.0,22.0,72.0,113.0,56.0,240.0
481,27.0,16.0,0.7,0.5,0.0,0.9,0.0202755595904,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,9.0,863.0,22.0,72.0,114.0,56.0,240.0
482,27.0,17.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,8.0,865.0,22.0,72.0,115.0,56.0,240.0
483,27.0,18.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,7.0,877.0,23.0,72.0,116.0,56.0,240.0
484,28.0,0.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,50.0,878.0,23.0,73.0,116.0,56.0,240.0
485,28.0,1.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,49.0,879.0,23.0,74.0,116.0,56.0,240.0
486,28.0,2.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,48.0,880.0,23.0,75.0,116.0,56.0,240.0
487,28.0,3.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,47.0,882.0,23.0,75.0,116.0,57.0,240.0
488,28.0,4.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,46.0,882.5,23.0,75.0,116.0,57.0,241.0
489,28.0,5.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,45.0,883.5,23.0,76.0,116.0,57.0,241.0
490,28.0,6.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,44.0,884.5,23.0,77.0,116.0,57.0,241.0
491,28.0,7.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,43.0,885.5,23.0,78.0,116.0,57.0,241.0
492,28.0,8.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,42.0,887.5,23.0,78.0,116.0,58.0,241.0
493,28.0,9.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,41.0,888.0,23.0,78.0,116.0,58.0,242.0
494,28.0,10.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,40.0,889.0,23.0,79.0,116.0,58.0,242.0
495,28.0,11.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,39.0,890.0,23.0,80.0,116.0,58.0,242.0
496,28.0,12.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,38.0,891.0,23.0,81.0,116.0,58.0,242.0
497,28.0,13.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,37.0,892.0,23.0,82.0,116.0,58.0,242.0
498,28.0,14.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,36.0,893.0,23.0,83.0,116.0,58.0,242.0
499,28.0,15.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,green,None,left,None,left,10202.0,forward,0.5,35.0,893.5,23.0,83.0,117.0,58.0,242.0
500,28.0,16.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,34.0,894.5,23.0,84.0,117.0,58.0,242.0
501,28.0,17.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,33.0,895.5,23.0,85.0,117.0,58.0,242.0
502,28.0,18.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,32.0,896.5,23.0,86.0,117.0,58.0,242.0
503,28.0,19.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,31.0,897.5,23.0,87.0,117.0,58.0,242.0
504,28.0,20.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,30.0,899.5,23.0,87.0,117.0,59.0,242.0
505,28.0,21.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,forward,0.0,right,0.5,29.0,900.0,23.0,87.0,117.0,59.0,243.0
506,28.0,22.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,28.0,901.0,23.0,88.0,117.0,59.0,243.0
507,28.0,23.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,27.0,902.0,23.0,89.0,117.0,59.0,243.0
508,28.0,24.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,26.0,904.0,23.0,89.0,117.0,60.0,243.0
509,28.0,25.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,25.0,906.0,23.0,89.0,118.0,60.0,243.0
510,28.0,26.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,24.0,918.0,24.0,89.0,119.0,60.0,243.0
511,29.0,0.0,0.7,0.5,0.0,0.9,0.0182480036314,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,30.0,920.0,24.0,89.0,119.0,61.0,243.0
